48814,0.135,Aug 12 2020 01: +0
53181,0.133,Aug 13 2020 01: +0
58046,0.162,Aug 14 2020 01: +0
54346,0.176,Aug 15 2020 01: +0
51244,0.167,Aug 16 2020 01: +0
46293,0.148,Aug 17 2020 01: +0
48903,0.133,Aug 18 2020 01: +0
48348,0.128,Aug 19 2020 01: +0
49832,0.121,Aug 20 2020 01: +0
52301,0.122,Aug 21 2020 01: +0
50242,0.125,Aug 22 2020 01: +0
49731,0.121,Aug 23 2020 01: +0
49147,0.112,Aug 24 2020 01: +0
52749,0.106,Aug 25 2020 01: +0
48078,0.1,Aug 26 2020 01: +0
51573,0.097,Aug 27 2020 01: +0
49606,0.101,Aug 28 2020 01: +0
51278,0.103,Aug 29 2020 01: +0
51162,0.101,Aug 30 2020 01: +0
49094,0.094,Aug 31 2020 01: +0
42715,0.089,Sep 01 2020 01: +0
42643,0.084,Sep 02 2020 01: +0
42908,0.079,Sep 03 2020 01: +0
49853,0.078,Sep 04 2020 01: +0
47664,0.072,Sep 05 2020 01: +0
47164,0.064,Sep 06 2020 01: +0
41083,0.06,Sep 07 2020 01: +0
42049,0.052,Sep 08 2020 01: +0
43199,0.049,Sep 09 2020 01: +0
41551,0.053,Sep 10 2020 01: +0
46334,0.052,Sep 11 2020 01: +0
52341,0.054,Sep 12 2020 01: +0
48774,0.053,Sep 13 2020 01: +0
46053,0.049,Sep 14 2020 01: +0
45942,0.052,Sep 15 2020 01: +0
44447,0.05,Sep 16 2020 01: +0
44061,0.048,Sep 17 2020 01: +0
50966,0.047,Sep 18 2020 01: +0
52124,0.046,Sep 19 2020 01: +0
47285,0.042,Sep 20 2020 01: +0
42287,0.042,Sep 21 2020 01: +0
39849,0.039,Sep 22 2020 01: +0
40136,0.037,Sep 23 2020 01: +0
45217,0.037,Sep 24 2020 01: +0
53061,0.036,Sep 25 2020 01: +0
54842,0.038,Sep 26 2020 01: +0
52388,0.036,Sep 27 2020 01: +0
43429,0.036,Sep 28 2020 01: +0
44827,0.035,Sep 29 2020 01: +0
44974,0.035,Sep 30 2020 01: +0
58001,0.036,Oct 01 2020 01: +0
55684,0.035,Oct 02 2020 01: +0
53548,0.036,Oct 03 2020 01: +0
52621,0.036,Oct 04 2020 01: +0
49896,0.034,Oct 05 2020 01: +0
42585,0.034,Oct 06 2020 01: +0
43955,0.034,Oct 07 2020 01: +0
46455,0.032,Oct 08 2020 01: +0
50938,0.032,Oct 09 2020 01: +0
46488,0.032,Oct 10 2020 01: +0
47028,0.033,Oct 11 2020 01: +0
47340,0.032,Oct 12 2020 01: +0
42894,0.032,Oct 13 2020 01: +0
41048,0.031,Oct 14 2020 01: +0
40347,0.03,Oct 15 2020 01: +0
48271,0.032,Oct 16 2020 01: +0
52367,0.032,Oct 17 2020 01: +0
48851,0.03,Oct 18 2020 01: +0
46049,0.03,Oct 19 2020 01: +0
45978,0.032,Oct 20 2020 01: +0
46999,0.03,Oct 21 2020 01: +0
50410,0.031,Oct 22 2020 01: +0
53283,0.031,Oct 23 2020 01: +0
52466,0.031,Oct 24 2020 01: +0
53371,0.032,Oct 25 2020 01: +0
48094,0.031,Oct 26 2020 01: +0
49763,0.031,Oct 27 2020 01: +0
49660,0.03,Oct 28 2020 01: +0
49247,0.034,Oct 29 2020 01: +0
53523,0.035,Oct 30 2020 01: +0
53720,0.03,Oct 31 2020 01: +0
52363,0.034,Nov 01 2020 01: +0
41051,0.032,Nov 02 2020 01: +0
45749,0.032,Nov 03 2020 01: +0
48165,0.031,Nov 04 2020 01: +0
46195,0.033,Nov 05 2020 01: +0
43986,0.031,Nov 06 2020 01: +0
52308,0.037,Nov 07 2020 01: +0
51458,0.034,Nov 08 2020 01: +0
47650,0.03,Nov 09 2020 01: +0
47005,0.038,Nov 10 2020 01: +0
45213,0.03,Nov 11 2020 01: +0
50649,0.03,Nov 12 2020 01: +0
51996,0.03,Nov 13 2020 01: +0
50465,0.03,Nov 14 2020 01: +0
49456,0.031,Nov 15 2020 01: +0
46934,0.03,Nov 16 2020 01: +0
52760,0.031,Nov 17 2020 01: +0
49202,0.03,Nov 18 2020 01: +0
51695,0.03,Nov 19 2020 01: +0
53853,0.03,Nov 20 2020 01: +0
57654,0.03,Nov 21 2020 01: +0
57079,0.03,Nov 22 2020 01: +0
48773,0.03,Nov 23 2020 01: +0
45075,0.03,Nov 24 2020 01: +0
53652,0.03,Nov 25 2020 01: +0
59474,0.03,Nov 26 2020 01: +0
66176,0.03,Nov 27 2020 01: +0
64994,0.03,Nov 28 2020 01: +0
59621,0.03,Nov 29 2020 01: +0
61185,0.03,Nov 30 2020 01: +0
56929,0.03,Dec 01 2020 01: +0
47673,0.03,Dec 02 2020 01: +0
62086,0.03,Dec 03 2020 01: +0
69905,0.03,Dec 04 2020 01: +0
