36319,0.376,Mar 10 2022 01: +0
33790,0.398,Mar 11 2022 01: +0
40490,0.404,Mar 12 2022 01: +0
33119,0.405,Mar 13 2022 01: +0
29583,0.406,Mar 14 2022 01: +0
27786,0.407,Mar 15 2022 01: +0
50031,0.432,Mar 16 2022 01: +0
53209,0.459,Mar 17 2022 01: +0
34372,0.496,Mar 18 2022 01: +0
40128,0.52,Mar 19 2022 01: +0
21069,0.558,Mar 20 2022 01: +0
47138,0.564,Mar 21 2022 01: +0
31554,0.667,Mar 22 2022 01: +0
21779,0.693,Mar 23 2022 01: +0
25855,0.633,Mar 24 2022 01: +0
17822,0.606,Mar 25 2022 01: +0
17615,0.59,Mar 26 2022 01: +0
21088,0.585,Mar 27 2022 01: +0
19386,0.582,Mar 28 2022 01: +0
23462,0.54,Mar 29 2022 01: +0
20275,0.544,Mar 30 2022 01: +0
14465,0.555,Mar 31 2022 01: +0
15435,0.558,Apr 01 2022 01: +0
26985,0.559,Apr 02 2022 01: +0
22064,0.556,Apr 03 2022 01: +0
18316,0.556,Apr 04 2022 01: +0
19351,0.552,Apr 05 2022 01: +0
16683,0.541,Apr 06 2022 01: +0
32114,0.528,Apr 07 2022 01: +0
19092,0.536,Apr 08 2022 01: +0
25424,0.551,Apr 09 2022 01: +0
17882,0.569,Apr 10 2022 01: +0
17795,0.565,Apr 11 2022 01: +0
20313,0.55,Apr 12 2022 01: +0
30122,0.547,Apr 13 2022 01: +0
28185,0.531,Apr 14 2022 01: +0
28209,0.537,Apr 15 2022 01: +0
26341,0.53,Apr 16 2022 01: +0
27343,0.548,Apr 17 2022 01: +0
25114,0.542,Apr 18 2022 01: +0
21222,0.543,Apr 19 2022 01: +0
19734,0.543,Apr 20 2022 01: +0
25466,0.549,Apr 21 2022 01: +0
18561,0.567,Apr 22 2022 01: +0
2678,0.566,Apr 23 2022 01: +0
274,0.57,Apr 23 2022 06: +0
425,0.57,Apr 23 2022 07: +0
406,0.57,Apr 23 2022 08: +0
563,0.587,Apr 23 2022 09: +0
548,0.588,Apr 23 2022 10: +0
813,0.589,Apr 23 2022 11: +0
